Date,Close,Volume,ma7,ma21,26ema,12ema,MACD,momentum,pos,neg,neu,SNP,PFE,JNJ,BMY,VTRS,AMGN,NYSE,NASDAQ,FT6,FT9,ARIMA
10/15/09,31.774809,23478973,31.16957471,30.53026162,30.65470284,30.96963678,0.314933942,30.774809,0,0,1,1096.560059,10.53697681,42.20730591,15.52268124,16.36845207,47.40553284,7204.049805,2173.290039,43.52431613,38.4864237,31.774809
10/16/09,31.688931,21300914,31.308615,30.58478719,30.73213825,31.08030323,0.348164979,30.688931,0,0,1,1087.680054,10.60260868,41.87485886,15.30197906,16.29027367,47.01451111,7133.959961,2156.800049,43.35605795,38.27239714,31.688931
10/19/09,32.185116,29333310,31.48582357,30.66884762,30.84083975,31.25028196,0.409442212,31.185116,0,0,1,1097.910034,10.72790813,42.35968399,15.36217213,16.16323853,46.18645859,7222.209961,2176.320068,43.18875421,38.06090481,32.185116
10/20/09,32.175571,24308989,31.64394757,30.75517981,30.94062117,31.39263947,0.452018301,31.175571,0,0,1,1091.060059,10.69807529,41.96488571,15.40898418,15.92870235,44.57637787,7158.27002,2163.469971,43.02241284,37.8519669,32.175571
10/21/09,31.183207,25395241,31.61941129,30.81652114,30.95874393,31.36041806,0.401674133,30.183207,0,0,1,1081.400024,10.38781261,41.77096558,15.17490768,15.7528038,45.54243469,7107.209961,2150.72998,42.85704166,37.64560295,31.183207
10/22/09,31.364504,25450575,31.68075243,30.88649567,30.98903773,31.36104669,0.372008957,30.364504,0,0,1,1092.910034,10.47731113,42.20730591,15.02108765,16.13391876,43.58732986,7182.910156,2165.290039,42.69264837,37.44183187,31.364504
10/23/09,30.944656,17948153,31.61668486,30.95101762,30.98572615,31.29698512,0.311258969,29.944656,0,0,1,1079.599976,10.29234695,41.93027115,14.87395287,15.7625742,43.06596375,7066.799805,2154.469971,42.52924053,37.2406719,30.944656
10/26/09,30.553434,19226084,31.44220271,30.98600481,30.95348783,31.18259044,0.229102614,29.553434,0,0,1,1066.949951,10.21478271,41.61860657,14.65994358,15.62576294,41.65522385,6960.089844,2141.850098,42.36682561,37.04214063,30.553434
10/27/09,30.944656,19670541,31.33587771,31.00418,30.95282952,31.14598455,0.193155025,29.944656,0,0,1,1063.410034,10.298316,41.57011795,14.79369736,15.92870235,41.71655655,6932.040039,2116.090088,42.20541092,36.84625496,30.944656
10/28/09,30.582062,15802268,31.10687,31.01326771,30.92520608,31.05922604,0.134019955,29.582062,0,0,1,1042.630005,10.2684803,41.25844955,14.82044888,15.41077518,41.17985535,6765.689941,2059.610107,42.04500368,36.65303118,30.582062
10/29/09,29.875954,42898518,30.77835329,30.99872757,30.84706678,30.87718206,0.030115279,28.875954,0,0,1,1066.109985,10.47134876,41.45930862,14.84720135,16.12414551,41.62454987,6955.310059,2097.550049,41.88561095,36.46248485,29.875954
10/30/09,29.513359,42406377,30.53980357,30.98736814,30.74778312,30.66736106,-0.080422054,28.513359,0,0,1,1036.189941,10.16108131,40.8982811,14.57968712,15.87006855,41.11086273,6739.450195,2045.109985,41.72723971,36.27463091,29.513359
11/2/09,29.828243,22417244,30.32033771,30.96964724,30.67935602,30.5382649,-0.14109112,28.828243,0,0,1,1042.880005,10.11335087,41.20304108,14.5596199,15.99710751,40.1984787,6784.939941,2049.199951,41.56989676,36.0894836,29.828243
11/3/09,29.265266,71181522,30.08042486,30.91966543,30.57416306,30.34241753,-0.231745525,28.265266,0,0,1,1045.410034,10.07755184,40.81518555,14.61981392,16.30982018,40.28281784,6812.700195,2057.320068,41.41358883,35.90705649,29.265266
11/4/09,31.145039,37948290,30.16493986,30.92557243,30.61661666,30.46589849,-0.150718164,30.145039,0.041141773,0.368872392,0.589985862,1046.5,10.19802761,41.22380829,14.83382034,16.47594833,39.96078873,6830.430176,2055.52002,41.25832247,35.72736247,31.145039
11/5/09,31.211832,23830786,30.20310786,30.94920019,30.66086737,30.58065808,-0.080209298,30.211832,0,0,1,1066.630005,10.25223923,41.5424118,15.04783821,17.02318954,41.44054413,6950.140137,2105.320068,41.10410414,35.55041375,31.211832
11/6/09,31.097328,20797141,30.27671729,30.95647029,30.69330686,30.6601461,-0.033160766,30.097328,0.053296,0.01347851,0.933225453,1069.300049,10.21609592,41.76404953,15.14147091,17.07205009,41.93122864,6958.290039,2112.439941,40.95094017,35.37622187,31.097328
11/9/09,31.898855,30584098,30.56570314,30.99600133,30.78288561,30.85071739,0.067831778,30.898855,0.931809425,0.042817861,0.025372602,1093.079956,10.49920654,42.07572556,15.41567326,17.50202751,42.09990311,7135.330078,2154.060059,40.79883673,35.20479767,31.898855
11/10/09,32.07061,16626520,30.93102471,31.03007986,30.87854836,31.03839375,0.159845384,31.07061,0,0,1,1093.01001,10.5775156,42.40816498,15.60962963,17.1697731,41.47887421,7126.419922,2151.080078,40.6477999,35.03615131,32.07061
11/11/09,31.698473,18316210,31.19820043,31.06643019,30.93944607,31.13994467,0.200498599,30.698473,0,0,1,1098.51001,10.613657,42.15882492,15.54943085,17.10136795,42.00022888,7155.359863,2166.899902,40.49783562,34.87029227,31.698473
11/12/09,31.469465,14775542,31.513086,31.07006524,30.978804,31.19064021,0.211836214,30.469465,0,0,1,1087.23999,10.613657,42.35276031,15.46249294,16.85706329,42.33759308,7063.049805,2149.02002,40.34894968,34.70722934,31.469465
11/13/09,31.583969,15211930,31.57579029,31.06097762,31.02373385,31.25115245,0.227418595,30.583969,0.086262859,0.054495424,0.859241784,1093.47998,10.59558392,42.54668045,15.50261879,17.14045715,42.48325348,7119.890137,2167.879883,40.20114776,34.54697062,31.583969
11/16/09,32.261452,26302180,31.725736,31.08824052,31.11561135,31.40658339,0.290972039,31.261452,0.129628792,0.011458025,0.858913183,1109.300049,10.80641079,43.07306671,16.25166321,17.58020592,43.04295731,7237.100098,2197.850098,40.05443542,34.38952353,32.261452
11/17/09,32.719467,17354985,31.95747014,31.11368581,31.23464901,31.60856575,0.37391674,31.719467,0,0,1,1110.319946,10.80641079,43.05921555,16.20484734,17.48248291,43.15029526,7234.060059,2203.780029,39.90881806,34.23489478,32.719467
11/18/09,33.530533,29544482,32.190567,31.17820781,31.40502399,31.90425335,0.499229363,32.530533,0,0,1,1109.800049,10.95700073,43.1631012,16.39880371,17.2479496,43.04295731,7226.709961,2193.139893,39.76430097,34.08309043,33.530533
11/19/09,33.71183,25142358,32.425027,31.29861843,31.57618641,32.18234233,0.606155926,32.71183,0,0,1,1094.900024,10.90881252,43.23929214,16.07109261,17.0329628,42.98162079,7117.640137,2156.820068,39.6208893,33.93411581,33.71183
11/20/09,34.790077,38112721,32.86668471,31.46174095,31.81462372,32.58353261,0.768908882,33.790077,0.924502075,0.012700737,0.062797196,1091.380005,11.05940437,43.49758148,16.358675,17.1502285,42.46025467,7084.470215,2146.040039,39.47858808,33.78797558,34.790077
11/23/09,34.751907,23842629,33.335605,31.64303862,32.03251447,32.91712889,0.884614421,33.751907,0,0,1,1106.23999,11.16180801,43.76285934,16.75326729,17.57043266,43.12729263,7186.330078,2176.01001,39.33740219,33.64467373,34.751907
11/24/09,34.561069,22260673,33.760905,31.83387838,32.22006523,33.1700429,0.94997767,33.561069,0,0,1,1105.650024,11.02928829,44.10492325,16.826828,17.88314247,43.54898071,7170.259766,2169.179932,39.1973364,33.50421353,34.561069
11/25/09,34.895039,11693374,34.13713171,32.02199186,32.41845671,33.43542705,1.016970333,33.895039,0,0,1,1110.630005,11.19794846,44.18867493,17.15453148,17.87337494,43.76366043,7232.120117,2176.050049,39.05839532,33.36659758,34.895039
11/27/09,34.627865,9402551,34.40976,32.21464914,32.58230415,33.61887911,1.036574965,33.627865,0,0,1,1091.48999,10.99314213,43.90248108,16.97396088,17.59975052,43.31897736,7070.089844,2138.439941,38.92058347,33.2318278,34.627865
11/30/09,34.551525,19246834,34.555616,32.43729538,32.72832714,33.76236315,1.034036009,33.551525,0,0,1,1095.630005,10.94495583,43.86756134,16.92714882,17.46294022,43.20396805,7092.359863,2144.600098,38.78390519,33.09990542,34.551525
12/1/09,35.190842,17421533,34.76690343,32.70765171,32.91091484,33.98212919,1.071214345,34.190842,0,0,1,1108.859985,11.35456657,44.33529282,16.48574066,17.81473923,43.76366043,7212.080078,2175.810059,38.64836471,32.97083099,35.190842
12/2/09,35.114506,12601990,34.81325043,32.95937852,33.07429229,34.15634105,1.082048764,34.114506,0.043127379,0.025394105,0.93147853,1109.23999,11.28830433,44.59357071,16.56600189,18.08836365,44.08568954,7222.419922,2185.030029,38.51396614,32.84460438,35.114506
12/3/09,35.085876,13639406,34.86096029,33.23655043,33.22342397,34.29934646,1.075922487,34.085876,0,0,1,1099.920044,11.22806549,44.78904343,16.826828,17.78542137,43.35731125,7157.049805,2173.139893,38.38071343,32.72122478,35.085876
12/4/09,35.019085,17412415,34.92639114,33.42102881,33.35653961,34.41007548,1.053535875,34.019085,0,0,1,1105.97998,11.13771057,44.92864227,16.81344795,17.58020592,43.58732986,7182.709961,2194.350098,38.24861041,32.60069069,35.019085
12/7/09,35.019085,10448036,34.944112,33.60232657,33.47978002,34.50376927,1.023989247,34.019085,0,0,1,1103.25,10.87869549,44.93564224,16.9070797,17.76587868,43.30363083,7155.72998,2189.610107,38.11766078,32.48299997,35.019085
12/8/09,34.685116,16286234,34.95229071,33.77317362,33.56912385,34.53166877,0.962544924,33.685116,0.02191546,0.054186624,0.923897922,1091.939941,10.6979866,44.85185623,16.65293503,17.72678947,42.88195038,7056.259766,2172.98999,37.9878681,32.36814979,34.685116
12/9/09,35.448475,18611537,35.08042643,33.94220314,33.70842119,34.6727159,0.964294704,34.448475,0,0,1,1095.949951,10.98712158,44.94261169,16.79338837,17.70724487,42.99695969,7067.620117,2183.72998,37.85923581,32.25613663,35.448475
12/10/09,35.82061,15336642,35.17039329,34.12077457,33.86496927,34.84931501,0.984345734,34.82061,0.022387607,0.598356009,0.379256457,1102.349976,11.03530788,45.21486664,17.08096504,17.75610542,43.08895111,7104.5,2190.860107,37.73176719,32.14695634,35.82061
12/11/09,35.372135,14402769,35.20719743,34.29571086,33.97667041,34.92974886,0.953078451,34.372135,0,0,1,1106.410034,11.02326393,45.27071762,17.25485229,18.09813309,43.17329407,7125.120117,2190.310059,37.60546541,32.04060409,35.372135
12/14/09,36.040077,12981262,35.34351186,34.51335905,34.12959042,35.10056858,0.970978166,35.040077,0.077326477,0.063556634,0.859116912,1114.109985,11.08349895,45.34749603,17.36186028,18.34243774,43.59498215,7186.490234,2212.100098,37.48033349,31.93707439,36.040077
12/15/09,36.259541,13495096,35.52071986,34.73600533,34.28743629,35.27887204,0.991435751,35.259541,0,0,1,1107.930054,11.01723957,45.19392014,17.21472549,18.60628891,42.74394226,7141.439941,2201.050049,37.35637434,31.8363611,36.259541
12/16/09,36.020992,17476238,35.66384943,34.91503105,34.4159019,35.39304435,0.97714245,35.020992,0.478969604,0.014744353,0.506285965,1109.180054,11.08952618,45.2358284,17.26154518,18.4303875,42.22257996,7180.77002,2206.909912,37.2335907,31.73845742,36.020992
12/17/09,35.572517,19433483,35.790621,35.05089057,34.5016105,35.42065553,0.919045031,34.572517,0,0,1,1096.079956,10.97507668,45.00544739,17.2347908,18.00041008,41.84689713,7063.75,2180.050049,37.11198522,31.64335591,35.572517
12/18/09,35.687023,26643618,35.82469929,35.15358057,34.58945053,35.46163514,0.872184611,34.687023,0.222061738,0.010792337,0.767145932,1102.469971,11.02326393,44.93564224,17.24147797,17.83428383,42.78227615,7086.189941,2211.689941,36.99156037,31.55104848,35.687023
12/21/09,35.963741,15497090,35.84514657,35.26081443,34.69128385,35.5388822,0.847598348,34.963741,0.122096377,0.015080931,0.862822672,1114.050049,11.20999432,44.9077301,17.30166817,18.47924805,43.49531937,7147.149902,2237.659912,36.87231853,31.46152641,35.963741
12/22/09,36.020992,14771350,35.93784043,35.31942943,34.78981123,35.61305294,0.823241705,35.020992,0.041991554,0.020705188,0.937303215,1118.02002,11.20999432,45.04733658,17.11441231,18.45970345,43.87100983,7184.180176,2252.669922,36.75426191,31.37478034,36.020992
12/23/09,35.543892,13358542,35.86695686,35.357143,34.84568507,35.60241279,0.75672772,34.543892,0.642860408,0.018854623,0.338284932,1120.589966,11.19192314,45.07526016,17.18797684,18.31311989,43.97067642,7217.200195,2269.639893,36.63739261,31.29080026,35.543892
12/24/09,35.295803,6586890,35.72928,35.39213033,34.87903599,35.55524206,0.676206067,34.295803,0.024985576,0.416944504,0.558069825,1126.47998,11.20397377,45.16600418,17.22810745,18.31311989,44.02434921,7255,2285.689941,36.52171259,31.20957557,35.295803
12/28/09,35.582062,10443634,35.66657571,35.42484571,34.93112478,35.5593682,0.628243418,34.582062,0.120457411,0.00940747,0.870135128,1127.780029,11.22204018,45.33356094,17.35517883,18.26426125,44.20836258,7261.240234,2291.080078,36.40722368,31.13109503,35.582062
12/29/09,35.400764,7869013,35.64203957,35.46165043,34.96592079,35.53496755,0.569046768,34.400764,0,0,1,1126.199951,11.17987919,45.33356094,17.28829384,18.18608475,44.10102463,7252.189941,2288.399902,36.29392756,31.05534677,35.400764
12/30/09,35.362595,9838205,35.59569271,35.50027281,34.99531025,35.5084487,0.51313845,34.362595,0,0,1,1126.420044,11.14373493,45.312603,17.34247017,18.18608475,44.11634827,7241.240234,2291.280029,36.1818258,30.98231834,35.362595
12/31/09,34.866413,7403072,35.43893157,35.48482381,34.98576044,35.40967398,0.423913533,33.866413,0,0,1,1115.099976,10.95700073,44.96356964,17.09868431,18.01018333,43.37264633,7184.959961,2269.149902,36.07091983,30.91199666,34.866413
1/4/10,35.314884,14563532,35.338059,35.49436562,35.01014437,35.3950909,0.384946535,34.314884,0.181221649,0.00717743,0.811600924,1132.98999,11.40275383,45.1520462,17.35600853,18.29357719,44.25435638,7326.740234,2308.419922,35.96121094,30.84436807,35.314884
1/5/10,35.458015,15452550,35.32579086,35.51208652,35.04332552,35.40477153,0.361446016,34.458015,0.93089062,0.009049516,0.060059842,1136.52002,11.24011612,44.62848663,17.08513832,18.09813309,43.87100983,7354.870117,2308.709961,35.85270029,30.7794183,35.458015
1/6/10,35.935116,15971415,35.41712129,35.55570705,35.1093943,35.48636299,0.376968693,34.935116,0,0,1,1137.140015,11.20397377,44.9914856,17.07836914,17.92223358,43.54130936,7377.700195,2301.090088,35.74538892,30.71713251,35.935116
1/7/10,35.992367,12488597,35.47573629,35.60205381,35.17480906,35.56420976,0.389400705,34.992367,0,0,1,1141.689941,11.16180801,44.67037582,17.09191513,17.61929512,43.1426239,7393.930176,2300.050049,35.63927771,30.65749526,35.992367
1/8/10,35.973282,11283921,35.55752457,35.66339505,35.23396305,35.62714395,0.393180902,34.973282,0.147219986,0.011577488,0.841202557,1144.97998,11.25216103,44.82393646,16.80749893,17.02318954,43.52597809,7425.350098,2317.169922,35.53436745,30.60049055,35.973282
1/11/10,36.116413,10041726,35.66521286,35.69520162,35.29933774,35.70241611,0.403078369,35.116413,0,0,1,1146.97998,11.34251881,44.83091736,16.98356438,17.36521721,43.717659,7449.049805,2312.409912,35.43065876,30.54610181,36.116413
1/12/10,35.830154,11445942,35.80289014,35.6956561,35.33866194,35.7220681,0.383406155,34.830154,0,0,1,1136.219971,11.3063736,45.06826782,16.80073166,17.0134182,42.95861435,7370.450195,2282.310059,35.32815215,30.4943119,35.830154
1/13/10,37.146946,26593419,36.06461329,35.7801709,35.47262302,35.94128008,0.468657063,36.146946,0.25315201,0.030733767,0.716114212,1145.680054,11.57141304,45.35449219,16.92262268,17.40430641,43.34197998,7430.140137,2307.899902,35.22684799,30.44510315,37.146946
1/14/10,38.158398,23081466,36.45038229,35.88104333,35.67158872,36.28237515,0.610786427,37.158398,0.264476947,0.022208359,0.713314705,1148.459961,11.67381954,45.44522858,16.9632473,17.46294022,43.05830383,7448.52002,2316.73999,35.12674653,30.3984573,38.158398
1/15/10,37.662212,21854258,36.69711029,35.94783719,35.81905561,36.49465774,0.675602127,36.662212,0,0,1,1136.030029,11.74007702,45.06826782,16.9767952,17.78542137,43.12729263,7356.790039,2287.98999,35.02784788,30.35435559,37.662212
1/19/10,38.759541,20908334,37.09242086,36.07824429,36.03688756,36.84310132,0.806213759,37.759541,0,0,1,1150.22998,12.04728127,45.61975479,17.36955833,18.31311989,44.12403488,7443.680176,2320.399902,34.93015202,30.3127787,38.759541
1/20/10,39.150764,21843150,37.54634686,36.248637,36.26756293,37.19812635,0.930563413,38.150764,0.021468719,0.054693058,0.923838198,1138.040039,12.01113892,45.4801445,17.24089241,17.80496597,43.85566711,7329.830078,2291.25,34.83365882,30.27370681,39.150764
1/21/10,38.244274,26803019,37.850327,36.37041086,36.41399647,37.35907214,0.945075666,37.244274,0,0,1,1116.47998,11.58948421,44.65639496,16.89552879,17.53134727,43.41864777,7174.459961,2265.699951,34.73836798,30.23711955,38.244274
1/22/10,37.089695,18301853,38.03026143,36.42402771,36.46405154,37.3176295,0.853577964,36.089695,0.923440158,0.010547561,0.066012256,1091.76001,11.42082405,44.11886978,16.65852356,17.37498856,43.39563751,7030.609863,2205.290039,34.64427912,30.20299607,37.089695
1/25/10,36.984734,16116039,38.00708829,36.46992019,36.50262298,37.26641481,0.763791829,35.984734,0.93312341,0.010833601,0.056042932,1096.780029,11.35456657,44.1328392,16.4756813,17.27726746,42.71327591,7073.129883,2210.800049,34.5513917,30.17131501,36.984734
1/26/10,36.812977,20817158,37.81488529,36.53035281,36.52561348,37.19665515,0.671041671,35.812977,0,0,1,1092.170044,11.31239891,43.8326683,16.45536423,17.67792892,43.38031387,7028.319824,2203.72998,34.45970505,30.14205449,36.812977
1/27/10,36.870228,18322289,37.70174471,36.60532543,36.55114182,37.14643559,0.595293763,35.870228,0,0,1,1097.5,11.44491577,44.28642654,16.45536423,17.83428383,44.26969528,7035.609863,2221.409912,34.36921841,30.11519219,36.870228
1/28/10,36.230915,14008197,37.34051243,36.63622319,36.52742016,37.00558626,0.478166105,35.230915,0,0,1,1084.530029,11.22204018,44.53773499,16.31993675,17.52157211,44.53037643,6956.990234,2179,34.27993085,30.09070526,36.230915
1/29/10,36.431297,16893655,36.95201714,36.68529619,36.5202996,36.91723407,0.396934466,35.431297,0.14646177,0.010245469,0.843292832,1073.869995,11.24011612,43.88154602,16.49599457,17.81473923,44.83706284,6883.779785,2147.350098,34.19184133,30.06857042,36.431297
2/1/10,36.545803,9666647,36.70937843,36.74163943,36.52218882,36.86009083,0.337902005,35.545803,0,0,1,1089.189941,11.31842422,44.042099,16.50954437,17.70724487,45.02106857,7008.22998,2171.199951,34.10494869,30.04876392,36.545803
2/2/10,37.729008,15857288,36.80070886,36.87795348,36.6115863,36.99377039,0.382184094,36.729008,0,0,1,1103.319946,11.58948421,44.67037582,16.78041267,17.78542137,45.41207504,7101.439941,2190.060059,34.01925164,30.03126154,37.729008
2/3/10,36.946564,18305311,36.795256,36.95565252,36.63640035,36.98650787,0.350107519,35.946564,0.046022072,0.017393135,0.93658483,1097.280029,11.32194519,44.41905975,16.59080315,17.59975052,45.28940582,7042.620117,2190.909912,33.93474877,30.01603864,36.946564
2/4/10,35.400764,26547307,36.59351129,36.95292629,36.54486869,36.74254728,0.197678582,34.400764,0.552623153,0.009013912,0.438362926,1063.109985,10.96319008,43.72795105,16.24544334,17.37498856,44.1086731,6787.859863,2125.429932,33.85143854,30.00307012,35.400764
2/5/10,35.04771,24074970,36.33315157,36.91066886,36.43396464,36.48180308,0.047838439,34.04771,0.033316046,0.017260578,0.949423313,1066.189941,10.92062569,43.72795105,16.23190117,17.48248291,44.22369003,6782.75,2141.120117,33.76931929,29.99233049,35.04771
2/8/10,34.914124,10705949,36.14503857,36.85932395,36.32138065,36.24062168,-0.080758964,33.914124,0,0,1,1056.73999,10.84766102,43.5394783,16.2251339,17.35544395,44.05501175,6713.870117,2126.050049,33.68838922,29.98379379,34.914124
2/9/10,34.799618,17965864,35.91194157,36.80343519,36.20865452,36.01892881,-0.189725708,33.799618,0,0,1,1070.52002,10.87198353,43.8117218,16.4215126,17.27726746,43.86333847,6835.160156,2150.870117,33.60864644,29.97743371,34.799618
2/10/10,34.541985,17627884,35.62568186,36.72846243,36.0851945,35.79170668,-0.293487818,33.541985,0.220657475,0.044757908,0.734584639,1068.130005,10.78685856,43.79077911,16.19804573,17.2088623,43.57966232,6819.120117,2147.870117,33.53008892,29.9732235,34.541985
2/11/10,35.190842,15123478,35.26308671,36.698019,36.01894467,35.69926596,-0.319678708,34.190842,0.024794709,0.574179411,0.401025862,1078.469971,10.86590004,43.91642761,16.17772484,17.87337494,43.31897736,6898.720215,2177.409912,33.45271451,29.97113604,35.190842
2/12/10,35.229008,18766955,35.01772157,36.60668862,35.96042962,35.62691858,-0.333511035,34.229008,0,0,1,1075.51001,10.82333946,43.78380203,16.19126892,17.89291573,43.30363083,6874.560059,2183.530029,33.37652093,29.97114382,35.229008
2/16/10,35.935116,21768951,35.09405757,36.50081805,35.9585545,35.67433357,-0.284220929,34.935116,0.456700163,0.140830467,0.402469379,1094.869995,10.77469254,44.40508652,16.39442253,18.2544899,43.69467163,7013.350098,2214.189941,33.30150579,29.97321897,35.935116
2/17/10,35.629772,12534918,35.17720929,36.40403519,35.9341998,35.66747795,-0.266721859,34.629772,0,0,1,1099.51001,10.74429226,44.66337204,16.59758186,18.44016075,43.85566711,7035.200195,2226.290039,33.2276666,29.97733325,35.629772
2/18/10,35.582062,12942590,35.272629,36.25272667,35.90811509,35.65433703,-0.253778058,34.582062,0.022491995,0.799565911,0.177942112,1106.75,10.78077602,45.04733658,16.82104111,18.4303875,43.90932846,7080.379883,2241.709961,33.15500071,29.98345808,35.582062
2/19/10,35.7729,13004003,35.41166929,36.091876,35.898099,35.67257749,-0.225521515,34.7729,0,0,1,1109.170044,10.93886948,44.88554382,16.89552879,18.63560486,43.99367523,7083.25,2243.870117,33.08350539,29.99156452,35.7729
2/22/10,35.419846,18421115,35.537078,35.95737943,35.86267235,35.63369572,-0.228976629,34.419846,0,0,1,1108.01001,10.91454506,44.66045761,16.71269417,19.16330338,43.77899933,7078.529785,2242.030029,33.01317777,30.00162332,35.419846
2/23/10,34.837788,16699670,35.48664171,35.85014576,35.78675399,35.51124838,-0.275505611,33.837788,0,0,1,1094.599976,10.74429226,44.53384018,16.55017471,18.72355461,43.22697449,6974.600098,2213.439941,32.94401488,30.01360489,34.837788
2/24/10,35.238548,17913988,35.48800457,35.76699405,35.74614564,35.46929447,-0.276851168,34.238548,0,0,1,1105.23999,10.82941723,44.6323204,16.73301315,18.97763252,43.50298691,7030.669922,2235.899902,32.87601362,30.02747935,35.238548
2/25/10,34.895039,17854252,35.33942214,35.67566367,35.68309999,35.38094748,-0.302152515,33.895039,0.547360539,0.018105434,0.434533983,1102.939941,10.75645351,44.51272202,16.57726479,20.22847366,43.12729263,7013.450195,2234.219971,32.80917078,30.0432165,34.895039
2/26/10,35.190842,13800483,35.27671786,35.5956929,35.64663606,35.35170048,-0.294935575,34.190842,0,0,1,1104.48999,10.67132664,44.3157692,16.59758186,20.85389709,43.40330505,7035.040039,2238.26001,32.74348304,30.06078585,35.190842
3/1/10,35.562977,12373107,35.27399143,35.56388633,35.64043903,35.38420456,-0.256234468,34.562977,0.119458362,0.013768123,0.866773486,1115.709961,10.79293537,44.59010315,16.51631355,20.89298439,43.62565994,7100.75,2273.570068,32.67894696,30.08015665,35.562977
3/2/10,35.677483,12842402,35.26036043,35.52799043,35.64318305,35.42932432,-0.213858731,34.677483,0,0,1,1118.310059,10.70172691,44.62528229,16.73978424,20.86367035,43.6026535,7135.970215,2280.790039,32.615559,30.10129784,35.677483
3/3/10,35.505726,13186879,35.272629,35.47846295,35.63300096,35.44107843,-0.191922538,34.505726,0,0,1,1118.790039,10.53147697,44.59713745,16.4756813,20.64867973,43.62565994,7164.660156,2280.679932,32.5533155,30.12417815,35.505726
3/4/10,35.438931,12421839,35.35850657,35.36941167,35.6186253,35.44074805,-0.177877247,34.438931,0,0,1,1122.969971,10.53755665,44.7167244,16.57048988,20.80503464,43.52597809,7173.069824,2292.310059,32.49221268,30.14876601,35.438931
3/5/10,35.7729,10342502,35.43484257,35.3135229,35.63005314,35.49184835,-0.138204785,34.7729,0.035987936,0.032166805,0.931845248,1138.699951,10.62876129,45.04734421,17.11899567,21.27410316,43.88632965,7291.310059,2326.350098,32.43224667,30.17502964,35.7729
3/8/10,35.639313,12625570,35.54116743,35.32488238,35.63073906,35.51453522,-0.116203836,34.639313,0.050664023,0.017295005,0.93204096,1138.5,10.54971886,45.15986252,17.13931274,20.93207359,44.17001724,7292.529785,2332.209961,32.37341347,30.20293704,35.639313
3/9/10,35.34351,15401198,35.56297714,35.3389681,35.6094627,35.48822365,-0.121239052,34.34351,0.076611474,0.010491068,0.912897408,1140.449951,10.47675037,45.2091217,17.06482697,21.11774635,44.28503418,7294.02002,2340.679932,32.315709,30.23245595,35.34351
3/10/10,34.990459,20357505,35.48118886,35.3426031,35.56361032,35.41164447,-0.151965844,33.990459,0,0,1,1145.609985,10.4281044,45.22319031,17.36955833,21.31318855,44.30035019,7327.669922,2358.949951,32.25912903,30.26355394,34.990459
3/11/10,35.190842,16049177,35.41166871,35.36123281,35.5359977,35.37767486,-0.158322842,34.190842,0,0,1,1150.23999,10.51323223,45.17394638,17.57947731,21.47931671,44.07801437,7353.240234,2368.459961,32.20366928,30.29619837,35.190842
3/12/10,35.458015,17172738,35.40485286,35.40485329,35.53022118,35.39003488,-0.140186296,34.458015,0.379625615,0.049373247,0.571001133,1149.98999,10.38554192,45.14580536,17.5320816,21.45000267,44.03200912,7362.850098,2367.659912,32.14932531,30.33035641,35.458015
3/15/10,36.020992,18251863,35.48800443,35.44438424,35.56657474,35.48710521,-0.079469528,35.020992,0.035001408,0.026907297,0.938091338,1150.51001,10.4949913,45.42014694,17.57270813,21.45000267,43.61798859,7350.959961,2362.209961,32.09609261,30.36599505,36.020992
3/16/10,36.20229,19187937,35.54934586,35.490731,35.61366495,35.59713364,-0.016531314,35.20229,0,0,1,1159.459961,10.4949913,45.39200592,17.59980583,21.58681297,44.02434921,7426.700195,2378.01001,32.04396655,30.40308112,36.20229
3/17/10,36.335876,12983986,35.64885486,35.50981481,35.66716227,35.71078631,0.043624037,35.335876,0.948485851,0.012386288,0.03912786,1166.209961,10.46458817,45.47642517,17.59302139,21.59658432,44.03200912,7474.129883,2389.090088,31.9929424,30.4415813,36.335876
3/18/10,36.688931,13097275,35.84105786,35.56025095,35.74284911,35.86127011,0.118420993,35.688931,0,0,1,1165.829956,10.47675037,45.76482391,17.65396881,21.85066223,44.706707,7443.569824,2391.280029,31.94301534,30.48146212,36.688931
3/19/10,36.316795,32252934,36.03053443,35.59523824,35.78536376,35.93135086,0.145987096,35.316795,0,0,1,1159.900024,10.28217316,45.79999161,17.6133461,22.01679039,46.00244904,7386.850098,2374.409912,31.89418044,30.52268996,36.316795
3/22/10,36.545803,16215914,36.22410029,35.63204314,35.84169277,36.02588196,0.18418919,35.545803,0.483825014,0.215028736,0.301146221,1165.810059,10.4281044,45.79296112,17.93162155,22.3881321,46.07145309,7419.02002,2395.399902,31.84643266,30.5652311,36.545803
3/23/10,36.736641,12927185,36.40676114,35.69474767,35.90798542,36.1352295,0.227244086,35.736641,0.046227802,0.016006977,0.937765181,1174.170044,10.66524506,45.97584915,18.14153481,22.39790535,46.04845428,7478.859863,2415.23999,31.79976689,30.60905171,36.736641
3/24/10,36.269085,12930643,36.442203,35.76290467,35.93473361,36.15582266,0.221089052,35.269085,0,0,1,1167.719971,10.70780945,45.54676056,18.07382011,22.14382935,45.28940582,7408.160156,2398.76001,31.75417788,30.65411782,36.269085
